num_date_time,answer
6_20220825 07,1527.8704298400105
6_20220825 08,1738.462492432498
6_20220825 09,2340.579037851088
6_20220825 10,2810.421035729418
6_20220825 11,2839.9252558006433
6_20220825 12,2850.3316249733834
6_20220825 13,2866.4279077932206
6_20220825 14,2851.6311932472495
6_20220825 15,2869.866749122339
6_20220825 16,2754.761122389293
6_20220825 17,2749.5728133419852
6_20220825 18,2457.9729301017337
6_20220825 19,2115.5279190193637
6_20220825 20,1971.034173634929
6_20220825 21,1746.2588960038374
6_20220825 22,1587.6767097073318
6_20220825 23,1447.876033229679
6_20220826 00,1172.3745617017541
6_20220826 01,1010.9082038273738
6_20220826 02,966.6754910990134
6_20220826 03,980.6067703325374
6_20220826 04,975.1588879641728
6_20220826 05,1021.0144434431193
6_20220826 06,1182.2350419476882
6_20220826 07,1508.5269636973082
6_20220826 08,1699.8036587505696
6_20220826 09,2332.969233452811
6_20220826 10,2847.628032113706
6_20220826 11,2858.2256005279223
6_20220826 12,2888.15615886385
6_20220826 13,2922.739998601682
6_20220826 14,2942.743002453677
6_20220826 15,2930.143777152663
6_20220826 16,2890.088228947089
6_20220826 17,2850.73272306789
6_20220826 18,2543.537189601284
6_20220826 19,2255.1063592744467
6_20220826 20,2044.7039762446573
6_20220826 21,1837.6494234103184
6_20220826 22,1760.1573971582793
6_20220826 23,1522.353525211161
6_20220827 00,1204.3956057406654
6_20220827 01,1030.4909308525323
6_20220827 02,1015.2531583394559
6_20220827 03,1055.4734084124455
6_20220827 04,1020.8591215024884
6_20220827 05,1020.1917166246068
6_20220827 06,1174.6652039101227
6_20220827 07,1479.5245497282122
6_20220827 08,1634.9215290938637
6_20220827 09,2186.3700466357795
6_20220827 10,2742.2753906269154
6_20220827 11,2781.7812917239444
6_20220827 12,2877.3226019758895
6_20220827 13,2829.9878562207155
6_20220827 14,2911.1194688786964
6_20220827 15,2927.579258920214
6_20220827 16,2904.1557213444307
6_20220827 17,2883.5006368254476
6_20220827 18,2519.0749890266256
6_20220827 19,2162.7932750537216
6_20220827 20,1993.14783862551
6_20220827 21,1752.641965739772
6_20220827 22,1600.2760259417046
6_20220827 23,1496.0791156676223
6_20220828 00,1120.7836613625254
6_20220828 01,974.6328581477027
6_20220828 02,955.461409355939
6_20220828 03,955.461409355939
6_20220828 04,950.9453282063192
6_20220828 05,978.6827150284804
6_20220828 06,1108.8700184666325
6_20220828 07,1420.8654081097986
6_20220828 08,1494.4572009478177
6_20220828 09,2065.5990251646863
6_20220828 10,2581.5735050944613
6_20220828 11,2636.862118846919
6_20220828 12,2558.0669289561147
6_20220828 13,2534.9900129396933
6_20220828 14,2605.635112414415
6_20220828 15,2585.0248144949614
6_20220828 16,2547.012789289427
6_20220828 17,2668.008069409244
6_20220828 18,2241.415605965576
6_20220828 19,1970.9871533475482
6_20220828 20,1803.7026812413867
6_20220828 21,1599.8976003770968
6_20220828 22,1459.0471656557606
6_20220828 23,1364.361794973431
6_20220829 00,1161.7049924770365
6_20220829 01,1023.4209486235342
6_20220829 02,974.3877712464819
6_20220829 03,953.0614148336413
6_20220829 04,956.8409495808658
6_20220829 05,983.836547403648
6_20220829 06,1146.5386167732856
6_20220829 07,1444.4391827328213
6_20220829 08,1665.3639859994623
6_20220829 09,2278.406880025892
6_20220829 10,2814.979110906752
6_20220829 11,2933.8556578673088
6_20220829 12,2935.791820114904
6_20220829 13,2930.9086961094645
6_20220829 14,2948.2344403761217
6_20220829 15,2937.422123997948
6_20220829 16,2885.057802978217
6_20220829 17,2873.2399642170058
6_20220829 18,2443.532009251443
6_20220829 19,2111.6690794030087
6_20220829 20,1964.2302742150143
6_20220829 21,1768.5312363113856
6_20220829 22,1630.0326421479338
6_20220829 23,1487.1737418315217
6_20220830 00,1156.3867085582356
6_20220830 01,997.8924443031852
6_20220830 02,977.4117277979318
6_20220830 03,1001.1664954908123
6_20220830 04,988.610443073366
6_20220830 05,1029.7242098208983
6_20220830 06,1186.2460672101172
6_20220830 07,1488.6663614963609
6_20220830 08,1704.5963178772781
6_20220830 09,2304.9416440183404
6_20220830 10,2828.43556660652
6_20220830 11,2912.308378627127
6_20220830 12,2915.0418478490406
6_20220830 13,2917.0117608003425
6_20220830 14,2947.2891087078865
6_20220830 15,2943.9092338860987
6_20220830 16,2917.0427822783304
6_20220830 17,2891.508084134334
6_20220830 18,2472.2707707024606
6_20220830 19,2109.367743935819
6_20220830 20,1934.5499660395337
6_20220830 21,1749.2264982339125
6_20220830 22,1588.3141865415055
6_20220830 23,1440.4020971117957
6_20220831 00,1304.5280229218208
6_20220831 01,1132.1094653317446
6_20220831 02,1106.1432882098202
6_20220831 03,1106.1432882098202
6_20220831 04,1096.984898870295
6_20220831 05,1133.8021197108255
6_20220831 06,1296.585281912185
6_20220831 07,1585.6373108698426
6_20220831 08,1801.0995595706156
6_20220831 09,2385.162577620219
6_20220831 10,2880.3911979383024
6_20220831 11,2992.848000842815
6_20220831 12,2992.848000842815
6_20220831 13,3050.4551352253065
6_20220831 14,3033.951290192045
6_20220831 15,3075.5598246372824
6_20220831 16,3054.5571101090877
6_20220831 17,3065.57830911008
6_20220831 18,2570.447765496569
6_20220831 19,2198.9667821396715
6_20220831 20,2042.2330390674306
6_20220831 21,1856.943988025398
6_20220831 22,1688.8419402947127
6_20220831 23,1561.9172984712043
7_20220825 00,338.0282468378774
7_20220825 01,334.2927051425612
7_20220825 02,336.72205389280236
7_20220825 03,328.14734292686694
7_20220825 04,327.54095410128235
7_20220825 05,534.7026951763333
7_20220825 06,795.2620042201886
7_20220825 07,852.3716918610899
7_20220825 08,969.86642694277
7_20220825 09,979.1151163365334
7_20220825 10,1036.556098078424
7_20220825 11,1061.0821901550528
7_20220825 12,1015.6364376099772
7_20220825 13,1007.2443874613522
7_20220825 14,997.5048874406353
7_20220825 15,983.3827931719595
7_20220825 16,983.0242323489799
7_20220825 17,954.2122383323361
7_20220825 18,882.3874817494326
7_20220825 19,896.6064237017647
7_20220825 20,875.511225567274
7_20220825 21,570.1625165666399
7_20220825 22,444.5128773005879
7_20220825 23,373.8417068606165
7_20220826 00,344.8089872094914
7_20220826 01,341.37715693748925
7_20220826 02,337.63135555338886
7_20220826 03,336.1449910358565
7_20220826 04,336.56330775017676
7_20220826 05,535.6631390288734
7_20220826 06,802.7187119330438
7_20220826 07,859.0973474381174
7_20220826 08,942.8454320281501
7_20220826 09,979.6255421429108
7_20220826 10,1084.161000357907
7_20220826 11,1036.6628170615718
7_20220826 12,997.7942217959109
7_20220826 13,996.9116847300031
7_20220826 14,998.5687745955781
7_20220826 15,981.1562226454737
7_20220826 16,984.6308621447151
7_20220826 17,935.2008147473185
7_20220826 18,856.5656023678741
7_20220826 19,888.9255129140112
7_20220826 20,861.6321353037005
7_20220826 21,576.983618995094
7_20220826 22,436.17798677406245
7_20220826 23,386.5241192633506
7_20220827 00,348.9228064960133
7_20220827 01,349.62213824294366
7_20220827 02,336.8461068514848
7_20220827 03,332.5680965230189
7_20220827 04,324.5785071594407
7_20220827 05,397.02720712969403
7_20220827 06,456.7617460712869
7_20220827 07,488.63890685862634
7_20220827 08,618.8281377051431
7_20220827 09,813.0484649452853
7_20220827 10,906.8348452073927
7_20220827 11,885.8090309206907
7_20220827 12,839.0707046467004
7_20220827 13,874.5404455130196
7_20220827 14,870.014985951563
7_20220827 15,869.286958061422
7_20220827 16,868.5703128287548
7_20220827 17,856.5399355513505
7_20220827 18,645.2069103199193
7_20220827 19,608.6764618393978
7_20220827 20,630.1678667284348
7_20220827 21,464.0048760611577
7_20220827 22,377.735752598561
7_20220827 23,359.79730716122214
7_20220828 00,339.1526180067637
7_20220828 01,339.7235461171102
7_20220828 02,334.1306727190784
7_20220828 03,330.1440048799259
7_20220828 04,327.9084136146117
7_20220828 05,394.95935686470875
7_20220828 06,371.01254445556765
7_20220828 07,462.621033764892
7_20220828 08,608.9533516773962
7_20220828 09,726.899538977785
7_20220828 10,775.3932916974074
7_20220828 11,763.9231550120678
7_20220828 12,753.7944937772224
7_20220828 13,807.0463220220373
7_20220828 14,827.4048124201395
7_20220828 15,837.7648303063489
7_20220828 16,820.4260678458854
7_20220828 17,827.7139407488767
7_20220828 18,644.5656146527092
7_20220828 19,599.2616355353053
7_20220828 20,493.1644739107158
7_20220828 21,456.52270180604484
7_20220828 22,373.3347347130719
7_20220828 23,354.82881313991214
7_20220829 00,342.5315609040853
7_20220829 01,337.59433839171714
7_20220829 02,335.83358326691024
7_20220829 03,330.88683603170426
7_20220829 04,326.9859334349231
7_20220829 05,548.9166287798217
7_20220829 06,803.7875117797244
7_20220829 07,881.4585996550283
7_20220829 08,918.364148934859
7_20220829 09,947.3255079410898
7_20220829 10,1034.107447430872
7_20220829 11,1021.9872418494092
7_20220829 12,962.1273610539178
7_20220829 13,966.2464436518463
7_20220829 14,953.0244522808325
7_20220829 15,967.2657090871816
7_20220829 16,993.4478045656771
7_20220829 17,916.0110874508246
7_20220829 18,806.5901099965832
7_20220829 19,809.4253325150763
7_20220829 20,816.3252032691955
7_20220829 21,592.8667837890787
7_20220829 22,470.59876520106474
7_20220829 23,398.32050731281254
7_20220830 00,343.4376390684415
7_20220830 01,338.5834102334069
7_20220830 02,349.59659861300685
7_20220830 03,350.1396045761134
7_20220830 04,366.8486621703248
7_20220830 05,582.2418672273984
7_20220830 06,848.7655068339236
7_20220830 07,911.0716064426872
7_20220830 08,990.7775425950333
7_20220830 09,1003.082534071198
7_20220830 10,1037.234198307235
7_20220830 11,1015.8069739091633
7_20220830 12,1012.7194884874025
7_20220830 13,1012.7151237429493
7_20220830 14,1011.7724380070681
7_20220830 15,1016.5308056119842
7_20220830 16,1009.3955241840549
7_20220830 17,1005.0061207323233
7_20220830 18,907.892171821819
7_20220830 19,912.6732431183348
7_20220830 20,905.6366919548615
7_20220830 21,573.8781369240236
7_20220830 22,477.6095201334174
7_20220830 23,387.87865699534757
7_20220831 00,350.9245425457081
7_20220831 01,346.41200730820975
7_20220831 02,360.44702982321456
7_20220831 03,341.4505707248034
7_20220831 04,359.75190473002726
7_20220831 05,569.615213167337
7_20220831 06,834.321096225569
7_20220831 07,894.5090144195262
7_20220831 08,959.953768275013
7_20220831 09,1001.2176154775202
7_20220831 10,1036.0606164569103
7_20220831 11,1044.898750983537
7_20220831 12,1001.0000056441017
7_20220831 13,1007.1451481236629
7_20220831 14,987.7054306260183
7_20220831 15,1010.0373332100552
7_20220831 16,989.4027039858692
7_20220831 17,964.5146218060396
7_20220831 18,883.229188837511
7_20220831 19,907.1224688828185
7_20220831 20,895.1307926107763
7_20220831 21,577.6203503579121
7_20220831 22,435.2347190305069
7_20220831 23,368.3732538278419
8_20220825 00,1335.4256675238976
8_20220825 01,1287.725557758363
8_20220825 02,1294.7039080910888
8_20220825 03,1318.9402049710927
8_20220825 04,1382.0944849838806
8_20220825 05,1433.770833568756
8_20220825 06,1299.9319669882043
8_20220825 07,1378.161400718527
8_20220825 08,1582.0912854381045
8_20220825 09,1548.7585203505084
8_20220825 10,1339.2679605147996
8_20220825 11,1353.18522582393
8_20220825 12,1327.3214972903274
8_20220825 13,1437.003843984927
8_20220825 14,1465.424134660473
8_20220825 15,1470.1814547226531
8_20220825 16,1425.9907994438884
8_20220825 17,1356.2588108720477
8_20220825 18,1245.4231817512157
8_20220825 19,1267.3615611759965
8_20220825 20,1255.9854899154711
8_20220825 21,1233.9273638652473
8_20220825 22,1164.7956429152782
8_20220825 23,1141.9607538298997
8_20220826 00,1326.867133019162
8_20220826 01,1240.8204370569463
8_20220826 02,1272.5881872318619
8_20220826 03,1257.7372178860348
8_20220826 04,1305.1954115798594
8_20220826 05,1312.256320634586
8_20220826 06,1239.0390344352634
8_20220826 07,1274.6159982993513
8_20220826 08,1542.882919681405
8_20220826 09,1545.0553668532048
8_20220826 10,1374.8194336091356
8_20220826 11,1363.121836052994
8_20220826 12,1327.6461329262856
8_20220826 13,1390.261778686515
8_20220826 14,1416.296895279728
8_20220826 15,1482.6766262321266
8_20220826 16,1515.3350642424575
8_20220826 17,1447.1486519625612
8_20220826 18,1335.37064951578
8_20220826 19,1310.4573523182466
8_20220826 20,1303.0009876169659
8_20220826 21,1278.148240881327
8_20220826 22,1245.6821509259864
8_20220826 23,1224.3073513573327
8_20220827 00,1377.9939135223624
8_20220827 01,1301.7935733615368
8_20220827 02,1335.1854049101157
8_20220827 03,1361.6333953667859
8_20220827 04,1393.1340301892958
8_20220827 05,1417.6144507326094
8_20220827 06,1365.446519942015
8_20220827 07,1344.5267596364838
8_20220827 08,1438.7295384930442
8_20220827 09,1411.0384815340926
8_20220827 10,1270.5255894969491
8_20220827 11,1236.1203989097523
8_20220827 12,1221.8522467742212
8_20220827 13,1211.357494773132
8_20220827 14,1268.5538667593842
8_20220827 15,1270.4544854970222
8_20220827 16,1355.88084452393
8_20220827 17,1306.3339012878168
8_20220827 18,1241.943493032665
8_20220827 19,1258.393405683759
8_20220827 20,1268.0881847006372
8_20220827 21,1226.054067638039
8_20220827 22,1159.5614170959154
8_20220827 23,1154.701264595342
8_20220828 00,1010.2856332763841
8_20220828 01,998.8044339821001
8_20220828 02,992.7931897483181
8_20220828 03,952.0916060232223
8_20220828 04,958.9532396939552
8_20220828 05,968.5668553048098
8_20220828 06,967.4397664661421
8_20220828 07,983.2174367226196
8_20220828 08,1043.5961441107047
8_20220828 09,1102.5758034638777
8_20220828 10,1064.29522440117
8_20220828 11,1078.3252544147954
8_20220828 12,1090.0420702230253
8_20220828 13,1117.7062778467541
8_20220828 14,1150.821919548981
8_20220828 15,1164.841714509146
8_20220828 16,1197.9238698196837
8_20220828 17,1150.0462730335253
8_20220828 18,1091.626721535836
8_20220828 19,1080.5413462171505
8_20220828 20,1070.1656680027784
8_20220828 21,1071.8810148804164
8_20220828 22,1065.8497429320996
8_20220828 23,987.1541487177485
8_20220829 00,1273.7555755427868
8_20220829 01,1221.9780657691974
8_20220829 02,1189.1809185344596
8_20220829 03,1214.3911778408115
8_20220829 04,1269.4541782614685
8_20220829 05,1285.2904485951883
8_20220829 06,1186.326716683573
8_20220829 07,1240.9821308734981
8_20220829 08,1364.72926736523
8_20220829 09,1414.6492679025125
8_20220829 10,1332.6389766405136
8_20220829 11,1305.486759949032
8_20220829 12,1331.7791989769626
8_20220829 13,1333.491205405173
8_20220829 14,1366.0090722569057
8_20220829 15,1384.7974722862102
8_20220829 16,1440.0356818931787
8_20220829 17,1363.3682405695704
8_20220829 18,1279.6089979281414
8_20220829 19,1275.9565831984796
8_20220829 20,1233.2637369991664
8_20220829 21,1219.6935235966048
8_20220829 22,1188.5514659579758
8_20220829 23,1161.8548584052423
8_20220830 00,1244.4548134851323
8_20220830 01,1189.212994122658
8_20220830 02,1173.5032672364268
8_20220830 03,1209.484403876713
8_20220830 04,1254.0223580272013
8_20220830 05,1274.3622665485143
8_20220830 06,1208.0206322213176
8_20220830 07,1237.4317773467578
8_20220830 08,1380.3887214545634
8_20220830 09,1379.539776228606
8_20220830 10,1261.0319311381813
8_20220830 11,1246.9577306396952
8_20220830 12,1316.477797183899
8_20220830 13,1349.5561896129143
8_20220830 14,1359.8979501526853
8_20220830 15,1399.9890761734885
8_20220830 16,1439.7099186597939
8_20220830 17,1378.846890575369
8_20220830 18,1277.8746185017446
8_20220830 19,1274.5276091226817
8_20220830 20,1242.7013146439333
8_20220830 21,1218.058421647369
8_20220830 22,1189.7710777894924
8_20220830 23,1150.3090003853465
8_20220831 00,1360.4269858267473
8_20220831 01,1281.3946204468355
8_20220831 02,1265.1290156202222
8_20220831 03,1300.3837028427292
8_20220831 04,1370.7121282744733
8_20220831 05,1379.0459141675485
8_20220831 06,1284.982235252782
8_20220831 07,1294.7155986549437
8_20220831 08,1546.2593551578457
8_20220831 09,1565.4432204243776
8_20220831 10,1363.9318554301285
8_20220831 11,1356.5593018855584
8_20220831 12,1328.4991742743525
8_20220831 13,1385.125440378914
8_20220831 14,1400.546981494899
8_20220831 15,1445.2196848141652
8_20220831 16,1458.6818628249791
8_20220831 17,1423.466112950356
8_20220831 18,1361.9906145405332
8_20220831 19,1307.4634961385507
8_20220831 20,1309.8923894268914
8_20220831 21,1269.8204454280522
8_20220831 22,1233.0792983505305
8_20220831 23,1203.788421292617
9_20220825 00,1409.285961962987
9_20220825 01,1251.251343464372
9_20220825 02,1169.809079295759
9_20220825 03,1143.732515565673
9_20220825 04,1143.9711486975941
9_20220825 05,1237.8933007994428
9_20220825 06,1422.6897917603108
9_20220825 07,1615.3082514255368
9_20220825 08,2046.1815498428537
9_20220825 09,2777.0904125454717
9_20220825 10,3296.7626480145104
9_20220825 11,3295.551223118365
9_20220825 12,3366.0068649421637
9_20220825 13,3409.9945094211707
9_20220825 14,3434.1914716390356
9_20220825 15,3407.7070186221226
9_20220825 16,3368.4997981857696
9_20220825 17,3417.1673984260437
9_20220825 18,3222.064702779033
9_20220825 19,3090.566073858999
9_20220825 20,2928.6964512242253
9_20220825 21,2584.007673182927
9_20220825 22,2168.629153621495
9_20220825 23,1914.6005654120245
9_20220826 00,1511.9712652819135
9_20220826 01,1317.5153513855244
9_20220826 02,1247.5604660808476
9_20220826 03,1230.7650971485082
9_20220826 04,1206.730914629001
9_20220826 05,1305.8964847503523
9_20220826 06,1474.6758925521199
9_20220826 07,1657.5486256024276
9_20220826 08,2171.238244534957
9_20220826 09,2709.942209501079
9_20220826 10,3215.0823605344235
9_20220826 11,3228.086519782684
9_20220826 12,3241.788685308992
9_20220826 13,3290.8404707920804
9_20220826 14,3311.795845982533
9_20220826 15,3278.1800060238797
9_20220826 16,3266.707236297795
9_20220826 17,3296.5507752807107
